brand,actualshipdate,total cbm,is_holiday,holiday_distance,days_since_last_holiday,days_to_next_holiday,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dow_sin,dow_cos,is_monday,is_sunday
AFC,2023-06-10,-0.15689487107971029,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.9510565162951536,-0.30901699437494734,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-06-11,-3.141901231912905,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-06-12,0.44976028778816385,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.7431448254773945,-0.6691306063588579,0.0,1.0,1,0
AFC,2023-06-13,0.23727680264398204,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-06-14,0.4355237097736802,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-06-15,0.7296633647919586,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.20791169081775931,-0.9781476007338057,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-06-16,0.8861756655636314,0,-28,28,28,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-06-17,-0.3328804477969979,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.20791169081775907,-0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-06-18,-3.141901231912905,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-06-19,-0.19781360006867002,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.587785252292473,-0.8090169943749475,0.0,1.0,1,0
AFC,2023-06-20,0.1590218117871759,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-06-21,0.6523782681348833,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-06-22,0.15111969113696072,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9510565162951535,-0.30901699437494756,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-06-23,0.12568363616084338,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9945218953682733,-0.10452846326765423,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-06-24,-0.7619315041807996,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-06-25,-1.5271277379151689,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-06-26,-0.26050098331912264,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0
AFC,2023-06-27,-0.4856143162656107,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.743144825477394,0.6691306063588585,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-06-28,-0.3470294220586132,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.5877852522924734,0.8090169943749473,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-06-29,-0.3940016577994334,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.40673664307580015,0.913545457642601,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-06-30,-0.11294367793450698,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.20791169081775898,0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-07-01,-1.0967686030110984,0,-28,28,28,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-07-02,-3.141901231912905,0,-28,28,28,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-07-03,-0.5852572990125062,0,28,28,28,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.0,1.0,1,0
AFC,2023-07-04,-1.1453095860994578,0,28,28,28,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-07-05,-0.4980236143496375,0,28,28,28,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-07-06,-0.4525586409361425,0,28,28,28,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-07-07,-0.4526331296715196,0,28,28,28,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-07-08,-0.38043915583732174,0,28,28,28,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-07-09,-3.141901231912905,0,28,28,28,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-07-10,-0.3686366844410699,0,28,28,28,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,0
AFC,2023-07-11,-0.4387906447367783,0,28,28,28,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-07-12,-0.4603839129049207,0,28,28,28,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-07-13,-0.5898517482107939,0,28,28,28,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-07-14,-0.5394067836564654,0,28,28,28,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-07-15,-1.0361710331564964,0,28,28,28,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-07-16,-3.141901231912905,0,28,28,28,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-07-17,-0.9884393650407904,0,28,28,28,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,0
AFC,2023-07-18,-0.6415068916321898,0,28,28,28,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-07-19,-0.002333094820488316,0,28,28,28,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-07-20,-0.6623821923322568,0,28,28,28,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-07-21,-0.4633830710826714,0,28,28,28,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-07-22,-0.5791932803255169,0,28,28,28,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-07-23,-3.141901231912905,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-07-24,-0.3139658964202788,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,0
AFC,2023-07-25,-0.668238842589568,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-07-26,-0.41644446515898004,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-07-27,-0.37392497107206435,0,28,28,28,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-07-28,-0.07679822326851063,0,28,28,28,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-07-29,-0.042228240511168934,0,28,28,28,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-07-30,-1.5522499335919755,0,28,28,28,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-07-31,0.1788813632599463,0,28,28,28,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,0
AFC,2023-08-01,-0.4103474752085275,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-08-02,-0.911993030506163,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-08-03,-0.5669106033193748,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-08-04,-0.2144627674359327,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-08-05,-0.3334457781494658,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-08-06,-3.141901231912905,0,27,28,27,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-08-07,-0.2129784168940712,0,26,28,26,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.0,1.0,1,0
AFC,2023-08-08,-0.15031290784366735,0,25,28,25,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-08-09,0.09529742625697202,0,24,28,24,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-08-10,-0.29094675864770986,0,23,28,23,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-08-11,-0.2598478695029542,0,22,28,22,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-08-12,-1.4189438051816017,0,21,28,21,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-08-13,-3.141901231912905,0,20,28,20,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-08-14,-0.26677441072151964,0,19,28,19,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,0.0,1.0,1,0
AFC,2023-08-15,0.662432529388503,0,18,28,18,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-08-16,0.5180122350739327,0,17,28,17,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-08-17,0.45868357576256963,0,16,28,16,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-08-18,-0.2221536784630948,0,15,28,15,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-08-19,-0.07452719580881145,0,14,28,14,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-08-20,-3.141901231912905,0,13,28,13,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-08-21,0.009279542444431414,0,12,28,12,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,0.0,1.0,1,0
AFC,2023-08-22,0.345631247321836,0,11,28,11,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-08-23,0.19318919378684288,0,10,28,10,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-08-24,0.49814475613274567,0,9,28,9,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-08-25,-0.2915685031482601,0,8,28,8,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-08-26,1.0063180738101845,0,7,28,7,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-08-27,-3.141901231912905,0,6,28,6,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-08-28,0.7161882583708622,0,5,28,5,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,0.0,1.0,1,0
AFC,2023-08-29,1.1435556651917893,0,4,28,4,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-08-30,0.9306975367532192,0,3,28,3,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-08-31,0.41515292472590115,0,2,28,2,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-09-01,-0.460311616970244,0,1,28,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-09-02,-3.141901231912905,1,0,28,0,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-09-03,-3.141901231912905,1,0,1,0,-0.8660254037844385,-0.5000000000000004,0.40673664307580015,0.9135454576426009,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-09-04,-3.141901231912905,0,-1,1,28,-0.8660254037844385,-0.5000000000000004,0.5877852522924731,0.8090169943749475,0.0,1.0,1,0
AFC,2023-09-05,-0.9106785511265638,0,-2,2,28,-0.8660254037844385,-0.5000000000000004,0.7431448254773941,0.6691306063588582,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-09-06,-0.4516154582536637,0,-3,3,28,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-09-07,0.07838741697970887,0,-4,4,28,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-09-08,0.31513435287305547,0,-5,5,28,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-09-09,0.887528991176813,0,-6,6,28,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-09-10,-0.5235142761396816,0,-7,7,28,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-09-11,1.004002196267353,0,-8,8,28,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0
AFC,2023-09-12,1.123701813941837,0,-9,9,28,-0.8660254037844385,-0.5000000000000004,0.7431448254773945,-0.6691306063588579,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-09-13,1.6277327876802175,0,-10,10,28,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-09-14,0.2584259783454273,0,-11,11,28,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-09-15,0.44702345312323544,0,-12,12,28,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-09-16,0.9911748466164546,0,-13,13,28,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-09-17,-3.141901231912905,0,-14,14,28,-0.8660254037844385,-0.5000000000000004,-0.20791169081775907,-0.9781476007338057,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-09-18,1.3909826651197077,0,-15,15,28,-0.8660254037844385,-0.5000000000000004,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1,0
AFC,2023-09-19,1.6437951160452855,0,-16,16,28,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-09-20,1.170578879397535,0,-17,17,28,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,-0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-09-21,0.8157319151084564,0,-18,18,28,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-09-22,0.8717617736304762,0,-19,19,28,-0.8660254037844385,-0.5000000000000004,-0.9510565162951535,-0.30901699437494756,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-09-23,1.157902834729008,0,-20,20,28,-0.8660254037844385,-0.5000000000000004,-0.9945218953682733,-0.10452846326765423,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-09-24,-3.141901231912905,0,-21,21,28,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-09-25,0.8874224110667136,0,-22,22,28,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.0,1.0,1,0
AFC,2023-09-26,1.0775910195677316,0,-23,23,28,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-09-27,1.0275058716613972,0,-24,24,28,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-09-28,1.7372703446290674,0,-25,25,28,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,0.8090169943749473,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-09-29,1.0214985843271334,0,-26,26,28,-0.8660254037844385,-0.5000000000000004,-0.40673664307580015,0.913545457642601,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-09-30,0.6400284061160622,0,-27,27,28,-0.8660254037844385,-0.5000000000000004,-0.20791169081775898,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-10-01,-3.141901231912905,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-10-02,0.7716813012540163,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.0,1.0,1,0
AFC,2023-10-03,0.7449557413056342,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-10-04,0.29915350204926555,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-10-05,1.0718024245442097,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-10-06,0.7440016263875885,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-10-07,0.6724043237275886,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-10-08,-3.141901231912905,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-10-09,0.4543402299034294,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,0.0,1.0,1,0
AFC,2023-10-10,0.6675687871538054,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,0,0
AFC,2023-10-11,0.8552117137658636,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0,0
AFC,2023-10-12,0.7055915694613526,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,0,0
AFC,2023-10-13,-0.3226127251625355,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0,0
AFC,2023-10-14,0.08124432902294186,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0,0
AFC,2023-10-15,-3.141901231912905,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1
AFC,2023-10-16,0.21964768064800222,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,0.0,1.0,1,0
AFC,2023-10-17,0.13808646688110146,0,-28,28,28,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,0,0
